"","Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"368","2.6 billion😮","@MayklKola","https://yt3.ggpht.com/ytc/AIdro_m5DHdJOQs40hzoitGNZg5x-fmV6OYmJoszNAslGR0idT_rVnRjRUDprHsTC8XFm7CrIA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@MayklKola","UCpMCYyqERlUI48WRZpaijIw","0","0","2024-04-26T18:52:10Z","2024-04-26T18:52:10Z","Ugyw1588hgcDdWAGvEx4AaABAg",NA,"JGwWNGJdvx8"
"369","Baby Shark
Despacito 
Shape Of You 
See you Again 
You tube Legend 😆","@Backbencher848","https://yt3.ggpht.com/TtvAvRcqDWb-LEHKJIEBdkyBCYyvTd89oKpGDcKC6J1EbsYXY0po5sjZb4L9w98fhtGWwFRGZw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Backbencher848","UCP2wkdHUm21N01NPsF5zpuQ","0","1","2024-04-26T18:46:17Z","2024-04-26T18:46:17Z","Ugy9OZfHowu_-BcQY4p4AaABAg",NA,"JGwWNGJdvx8"
"370","If you're allowed to like this comment in April 27 2024,  believe me,  you're a legend ✅️","@Loyal562","https://yt3.ggpht.com/pBG5F7thYCA-f9LYKcYJxLyTpDRc_PxjfbnDRtYlo1RDwm_T3ANYz2Z2bwDs63bKSVzLzOrjWws=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Loyal562","UCaEvjsorf_MtZskmZJJoyCw","9","53","2024-04-26T18:33:14Z","2024-04-26T18:33:14Z","Ugz0YuVCTHdgQ0zEwNN4AaABAg",NA,"JGwWNGJdvx8"
"371","If someone in April 2024","@SumanBhanja-lx2my","https://yt3.ggpht.com/ytc/AIdro_kSGfJDEc-ehaGCvwnyuNBr8kfhML-Yew76Nj8hUUSrrke4-fZIU5cLYjQMy1xZcxRHzA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@SumanBhanja-lx2my","UCA07t7vjMYG4sjwbgjEe4cg","0","1","2024-04-26T18:28:39Z","2024-04-26T18:28:39Z","UgwJyjq1g0peujqx79B4AaABAg",NA,"JGwWNGJdvx8"
"372","The real ""we were happy and we didn't know it"" 😿","@titodrogba1111","https://yt3.ggpht.com/PKEP855NPs7Ze10ukzp1-FAEBg8MXbIw8Kveu5GQx8Y8OHJYEedKiMLSPLxbUKfQ2iKk0LUT=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@titodrogba1111","UCw7IsIuLq8adeQb0qWDKlwg","0","2","2024-04-26T18:10:20Z","2024-04-26T18:10:20Z","UgyJdlHZVZzBVQW0eK94AaABAg",NA,"JGwWNGJdvx8"
"373","Today","@Rajeshkumar-educare","https://yt3.ggpht.com/dbcko-HzM1XzGq5Op-r458rbllrc5Rj3tN6mkVEuXfoNv63SbdLuCDR8NzQQGDhWZybYHOhfVtY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Rajeshkumar-educare","UCGr-FKvJNkLN--lHOnzJwrg","0","1","2024-04-26T17:59:59Z","2024-04-26T17:59:59Z","UgxKMFjRKreXKZ8zTpZ4AaABAg",NA,"JGwWNGJdvx8"
"374","2025 😮😮😮😮😮","@NIZO34","https://yt3.ggpht.com/GLV5LDgBrgiBKBsqt-ImvmVxyLt89Jf0wRhry9hGihh5aScjlp1jSUypHnyeXd2lv-7ZEblOwA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@NIZO34","UCgP4gIa93BYpnuorYWi3uiw","0","2","2024-04-26T17:55:14Z","2024-04-26T17:55:14Z","Ugwegyeu4ZWmz4svsvd4AaABAg",NA,"JGwWNGJdvx8"
"375","REAL MADRID 2017😮","@juanfranciscosemeyaramirez4025","https://yt3.ggpht.com/erDt4pYTpXHmyVU6_BDgvYhURY9mK8xTG6PH8QI9SWdWPUouyF7GHtFayHuI8fRKE6D6dpzXrfs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@juanfranciscosemeyaramirez4025","UCgEJWGli_6paUCkmNZ4aGRg","1","2","2024-04-26T17:46:18Z","2024-04-26T17:46:18Z","UgwZHpGoO7sZY5Z1gVd4AaABAg",NA,"JGwWNGJdvx8"
"376","https://youtu.be/y8GMvFEyFlw?si=VwT4154Mz0jInFan","@MagicBoy1701","https://yt3.ggpht.com/zz7GVo7wWvBZGPQ3b9gZ_QVqZ3FB6V022-2pycqt9vPsrYlZV1j0RRtE6hBGuUwjRc3p4ye2Mg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@MagicBoy1701","UC-FOeXsw--1xe1tfnb5KQEw","0","1","2024-04-26T17:43:21Z","2024-04-26T17:43:21Z","Ugyv3gZUf7dwF-H1kzV4AaABAg",NA,"JGwWNGJdvx8"
"377","https://youtu.be/y8GMvFEyFlw?si=QBYSmjM6SR01_Ap3","@MagicBoy1701","https://yt3.ggpht.com/zz7GVo7wWvBZGPQ3b9gZ_QVqZ3FB6V022-2pycqt9vPsrYlZV1j0RRtE6hBGuUwjRc3p4ye2Mg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@MagicBoy1701","UC-FOeXsw--1xe1tfnb5KQEw","0","0","2024-04-26T17:42:04Z","2024-04-26T17:42:04Z","UgyJ7OsiF8dx8vG8_ux4AaABAg",NA,"JGwWNGJdvx8"
"378","Shape of yiu","@espartamax4930","https://yt3.ggpht.com/ytc/AIdro_lR18xuhiEEvcpbMMmWPFC00XNQkHzutv7zuygNmSnvgr4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@espartamax4930","UCCe_p-AV2ufx0_7a3IWfOhQ","0","0","2024-04-26T17:27:08Z","2024-04-26T17:27:08Z","Ugwj3oSsqf9jvLpWDE54AaABAg",NA,"JGwWNGJdvx8"
"379","Oi","@Afonsoclemente33","https://yt3.ggpht.com/1035k3HqG-_kb0o-dv3EitrZq4yZQFD7TiA-6YNnT7VbE2Y2Wv6kfQEvAYM7_g42lOI1bgPXgoo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Afonsoclemente33","UC8BVOfqXmpo-PpFoItVoN3A","0","0","2024-04-26T17:23:18Z","2024-04-26T17:23:18Z","UgzNJKBipA2hPtJMISJ4AaABAg",NA,"JGwWNGJdvx8"
"380","New Music Video👇
https://youtu.be/lwUX6ntBSBg?si=hZJvabwu8QosWXlT","@Asithasuraj","https://yt3.ggpht.com/kwN7Mz-2N-5S5nYL7cwYxbmV8Q3MxEZR-QlXEJaS7D5hFSbOYfIhNvIlVS1bpD6AokZI5AwP=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Asithasuraj","UCNQPA1fLyaNTdNxeMuKrV3w","0","0","2024-04-26T17:18:34Z","2024-04-26T17:18:34Z","UgyZesrHrkSIMnp57E54AaABAg",NA,"JGwWNGJdvx8"
"381","Anyone from 2025 😅 ??","@shawkychannel","https://yt3.ggpht.com/1BDix-iCMrps_oBNC2kehLPimxtJDmVAt-wjurqu5lreC7AcuUmh6OYYDFX4Tr-e1OL357D9uA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@shawkychannel","UC6mjDsUrho8F3bnxKCkQDLA","1","1","2024-04-26T17:15:55Z","2024-04-26T17:15:55Z","UgxsDZP802ZIQvRbZU14AaABAg",NA,"JGwWNGJdvx8"
"382","Someone in 2024😊","@ilya280269","https://yt3.ggpht.com/GUcmjhvWbWkMQeTf6LteyUeliwWhoyrSVmYIaQrW8-xE74JYAi7d2u6AL8paP_vdET7PQGH4fA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ilya280269","UCy5-hS1OFllfasWRreoq0fw","0","0","2024-04-26T17:04:36Z","2024-04-26T17:04:36Z","UgxhCG295e2_gWDYQkJ4AaABAg",NA,"JGwWNGJdvx8"
"383","Anyone in April 2024👀","@isamkelo1655","https://yt3.ggpht.com/ytc/AIdro_lbn_DLLFCpT33OXul6uM3VU0vPqBworcPBANUd89RXpN6LkZ3uPrNkmEcu9T7zctoS-Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@isamkelo1655","UCtJ0FIkM2nLOsfC5kfb8a0A","0","1","2024-04-26T17:00:21Z","2024-04-26T17:00:21Z","UgzRCZj4ww2qXfU2aBJ4AaABAg",NA,"JGwWNGJdvx8"
"384","😍💪🙌","@ysabelchirito7653","https://yt3.ggpht.com/ytc/AIdro_lj9pjML2vA8xG2CINM6luybUz6LzNQiC4so-HBCncTNAQu=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ysabelchirito7653","UCkwjIbOsZZLDQcOs7hypV_A","1","0","2024-04-26T16:51:07Z","2024-04-26T16:51:07Z","UgxH-Xjz63FW1_RByZZ4AaABAg",NA,"JGwWNGJdvx8"
"385","Hope you have made it
Me 2026 !","@-immortal10","https://yt3.ggpht.com/1TZQrUdQiFjM45SO23G5SHRBW4z4C8FGgx4mqu5oHmsYr1hSO0OXlzD-clq6yo5uxC4xMG4LwA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@-immortal10","UCoGceoY6X_4NuQuE3pDk_9Q","0","0","2024-04-26T16:22:23Z","2024-04-26T16:22:23Z","UgwsMhf5UOwJ_vDn-414AaABAg",NA,"JGwWNGJdvx8"
"386","2024 and it's 6.8b view!!","@user-ct1hn1dp3b","https://yt3.ggpht.com/ytc/AIdro_mo-ngw2iXTjilc4X3R9TWfKMVubJaaWmP-E9AYx2N-KkwGfZ7Ck2wgooJGVstqf0wbRw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-ct1hn1dp3b","UCsyhXG52RaEAtYlW3kiikiA","0","1","2024-04-26T16:08:04Z","2024-04-26T16:08:04Z","Ugxp6tfm9NDnUh0sl4p4AaABAg",NA,"JGwWNGJdvx8"
"387","quien escuchando lo que era la buena musica y no las nacadas de basx bani","@GabrielFernandoCabreraQuan","https://yt3.ggpht.com/ytc/AIdro_nORjyYIWeImlv59lRgvisV2wPTNRvaz6BPN6eJqOLH6WLF56Ie3Pd9ifSOmICck_CnBA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@GabrielFernandoCabreraQuan","UC1mHaUVzFEJd7Qu5cinxvAg","0","2","2024-04-26T16:05:12Z","2024-04-26T16:05:12Z","UgzcomcWF9ld141BS4d4AaABAg",NA,"JGwWNGJdvx8"
"388","quien en 2024 escuchando lo que era buena musica y no basx banny","@GabrielFernandoCabreraQuan","https://yt3.ggpht.com/ytc/AIdro_nORjyYIWeImlv59lRgvisV2wPTNRvaz6BPN6eJqOLH6WLF56Ie3Pd9ifSOmICck_CnBA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@GabrielFernandoCabreraQuan","UC1mHaUVzFEJd7Qu5cinxvAg","0","1","2024-04-26T16:04:40Z","2024-04-26T16:04:40Z","UgxxlJocv5fcqk0fJ1R4AaABAg",NA,"JGwWNGJdvx8"
"389","lovers & fans Ed Sheeran Like & Subscribe🥲","@TrollFace-fc7tu","https://yt3.ggpht.com/Dyduvx-ZlGluRoTloQRJ8Kq0nmG6zaYppoyeRqsp4MwM4Qrx8ZgSWCi8AykCCt6zouGDMWb2_A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@TrollFace-fc7tu","UCnMvW94lD8zIBqafh3ao85Q","0","1","2024-04-26T16:03:59Z","2024-04-26T16:03:59Z","UgyqC-VotMsPSGB8YAZ4AaABAg",NA,"JGwWNGJdvx8"
"390","wowwwwwwww","@user-ex7vt3km6v","https://yt3.ggpht.com/ytc/AIdro_mOM_n_WxBJNL0OMcG8vuJ2eROvLjZ11fs0Pod2IQU=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-ex7vt3km6v","UCyMhu6XWDKCWaRi9Dwc3XKA","0","1","2024-04-26T15:57:17Z","2024-04-26T15:57:17Z","UgwI2PSHg93tG5cVe5x4AaABAg",NA,"JGwWNGJdvx8"
"391","Ho there from italy❤","@emanuelaruggeri7284","https://yt3.ggpht.com/ytc/AIdro_lNT6zFLM6lRjkTQzMW5wpq3MJSfVBScD4twmsjisFnrSMsdeYivqQHoujpGOGgNFTu2Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@emanuelaruggeri7284","UC1d1ix1J_GKya7273W9nTMg","0","0","2024-04-26T15:40:21Z","2024-04-26T15:40:21Z","Ugz-z5yJ3lCPbJZ-eSd4AaABAg",NA,"JGwWNGJdvx8"
"392","who is listening to this song today","@sashipinch3373","https://yt3.ggpht.com/ytc/AIdro_nn2r27xgt-QLsA4NOafS588bIhGJEP80r8XEC4pJEMwtmsmIosL5hG9gzQ2AyEbG8G0A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@sashipinch3373","UCMmUjX_GczFWFWpj1mFnILw","0","2","2024-04-26T15:31:18Z","2024-04-26T16:23:21Z","UgzjCiiQWQlfVqIOEMl4AaABAg",NA,"JGwWNGJdvx8"
"393","anyone 25/4/25","@Hellveanz","https://yt3.ggpht.com/WKxtXLYbcvMYJho9Yyzj7xZDwTSaokFFmKLWBNs8j26i1dDHgDO4y-K2y0TwhdZryT_zWLuKwyo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Hellveanz","UCm9CtyV7AuyUUQdL2FkzrGg","0","1","2024-04-26T15:28:44Z","2024-04-26T15:28:44Z","UgwnqgyTnyYyeJJTK7Z4AaABAg",NA,"JGwWNGJdvx8"
"394","很棒的音樂分享
歡迎會唱的人一起跟著唱喔！
如果有失魂讓落魄的人
祝福您藉由這首歌曲讓您找回往日的自信","@user-dh2ts5xb3u","https://yt3.ggpht.com/gMqzT6vFTmZ2FWrHQzxDbZ9qzKj-GMUcH7aGsC3hLZMAiBx-LhFRGMagtmN7ZLbW-X8NtS1yBQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-dh2ts5xb3u","UC2geqfEuaituPbjaGltzWiA","0","2","2024-04-26T15:23:40Z","2024-04-26T15:23:40Z","Ugy2zTcA3vCnDReyFnp4AaABAg",NA,"JGwWNGJdvx8"
"395","I want to lisean in soong 2024❤🎉","@mdnahidnahid428","https://yt3.ggpht.com/Oh8M0Ad9xhCHv4ZQKIp6U9lxSYIlXkA_o_qMW0tRynJKGBKiUMtl6ksgys7LILS8bw-30GlNDQU=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@mdnahidnahid428","UCo0UQ_duIlm6Ta6UrDIVnlw","0","0","2024-04-26T15:20:05Z","2024-04-26T15:20:05Z","Ugy0oxnMdpHP21fC8D94AaABAg",NA,"JGwWNGJdvx8"
"396","🇦🇿🇦🇿❤","@xatire_mhrrmhfa","https://yt3.ggpht.com/hqp18KgAvihuMLJIEy9FF5mcyXFF_Xa6hwqFNUaqlSESzkIxf122veIX316c87k4MWcdiLAdMNE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@xatire_mhrrmhfa","UC_JPLdYWbQNO7V1U3JtJu_Q","0","0","2024-04-26T15:20:02Z","2024-04-26T15:20:02Z","UgygUZkkLppjIk7uoEx4AaABAg",NA,"JGwWNGJdvx8"
"397","2024🎧📢🤤","@siyahimsukurlu4759","https://yt3.ggpht.com/ytc/AIdro_ln-9HYXgytSDFQbDRDb_rgH6bzytH6hE2dknWeVZrk6K8go1x19Eeds3jB779sjKtoDw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@siyahimsukurlu4759","UCVxpW-JB7JeTw6nLO8l6KzA","0","1","2024-04-26T15:03:41Z","2024-04-26T15:03:41Z","UgzoK2LIKrN6RkB6vpR4AaABAg",NA,"JGwWNGJdvx8"
"398","😊","@ishanmask","https://yt3.ggpht.com/pLLKzh6XCMR9JEdvuF07-RrKrTwZTn9HEsQowEngaEPgAI1VS82I55So_WLlply0GQInfS5oDw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ishanmask","UCRcpHNQMCChJ7KgFYkLn6YA","0","2","2024-04-26T14:46:35Z","2024-04-26T14:46:35Z","UgxlIhZ5bdrDH-XM-3Z4AaABAg",NA,"JGwWNGJdvx8"
"399","Câu lạc bộ không phải là nơi tốt nhất để tìm người yêu
The club isn't the best place to find a lover

Vậy quán bar là nơi tôi đến
So the bar is where I go

Tôi và bạn bè tại bàn đang chụp ảnh
Me and my friends at the table doing shots

Uống nhanh rồi nói chậm
Drinking fast and then we talk slow

Hãy đến và bắt đầu cuộc trò chuyện chỉ với tôi
Come over and start up a conversation with just me

Và hãy tin tôi, tôi sẽ cho nó một cơ hội ngay bây giờ
And trust me I'll give it a chance now

Nắm lấy tay tôi, dừng lại, bật Van the Man lên máy hát tự động
Take my hand, stop, put Van the Man on the jukebox

Và sau đó chúng tôi bắt đầu nhảy, và bây giờ tôi đang hát như
And then we start to dance, and now I'm singing like

Cô gái à, em biết anh muốn tình yêu của em mà
Girl, you know I want your love

Tình yêu của em được tạo ra dành riêng cho một người như anh
Your love was handmade for somebody like me

Nào, hãy làm theo sự dẫn dắt của tôi
Come on now, follow my lead

Có thể tôi điên, đừng bận tâm
I may be crazy, don't mind me

Nói đi chàng trai, đừng nói nhiều nữa
Say, boy, let's not talk too much

Ôm lấy eo tôi và đặt cơ thể đó lên người tôi
Grab on my waist and put that body on me

Nào, hãy làm theo sự dẫn dắt của tôi
Come on now, follow my lead

Nào, nào, hãy làm theo sự dẫn dắt của tôi
Come, come on now, follow my lead

Tôi yêu hình dáng của bạn
I'm in love with the shape of you

Chúng ta đẩy và kéo như nam châm
We push and pull like a magnet do

Mặc dù trái tim tôi cũng đang rơi lệ
Although my heart is falling too

Tôi yêu cơ thể của bạn
I'm in love with your body

Và đêm qua bạn đã ở trong phòng tôi
And last night you were in my room

Và bây giờ ga trải giường của anh có mùi giống em
And now my bedsheets smell like you

Mỗi ngày khám phá điều gì đó mới mẻ
Every day discovering something brand new

Tôi yêu cơ thể của bạn
I'm in love with your body

(Ồ-tôi-ồ-tôi-oh-tôi-oh-tôi)
(Oh-I-oh-I-oh-I-oh-I)

Tôi yêu cơ thể của bạn
I'm in love with your body

(Ồ-tôi-ồ-tôi-oh-tôi-oh-tôi)
(Oh-I-oh-I-oh-I-oh-I)

Tôi yêu cơ thể của bạn
I'm in love with your body

(Ồ-tôi-ồ-tôi-oh-tôi-oh-tôi)
(Oh-I-oh-I-oh-I-oh-I)

Tôi yêu cơ thể của bạn
I'm in love with your body

Mỗi ngày khám phá điều gì đó mới mẻ
Every day discovering something brand new

Tôi yêu hình dáng của bạn
I'm in love with the shape of you

Một tuần sau chúng ta bắt đầu câu chuyện
One week in we let the story begin

Chúng ta sẽ đi chơi vào buổi hẹn hò đầu tiên
We're going out on our first date

Anh và em đều là người tằn tiện nên hãy đi ăn bao nhiêu cũng được
You and me are thrifty, so go all you can eat

Đổ đầy túi của bạn và tôi lấp đầy một cái đĩa
Fill up your bag and I fill up a plate

Chúng ta nói chuyện hàng giờ về vị ngọt và vị chua
We talk for hours and hours about the sweet and the sour

Và gia đình bạn có ổn không
And how your family is doing okay

Và rời đi và lên taxi, rồi hôn ở ghế sau
And leave and get in a taxi, then kiss in the backseat

Bảo tài xế bật radio lên và tôi sẽ hát như thể
Tell the driver make the radio play, and I'm singing like

Cô gái à, em biết anh muốn tình yêu của em mà
Girl, you know I want your love

Tình yêu của em được tạo ra dành riêng cho một người như anh
Your love was handmade for somebody like me

Nào, hãy làm theo sự dẫn dắt của tôi
Come on now, follow my lead

Có thể tôi điên, đừng bận tâm
I may be crazy, don't mind me

Nói đi chàng trai, đừng nói nhiều nữa
Say, boy, let's not talk too much

Ôm lấy eo tôi và đặt cơ thể đó lên người tôi
Grab on my waist and put that body on me

Nào, hãy làm theo sự dẫn dắt của tôi
Come on now, follow my lead

Nào, nào, hãy làm theo sự dẫn dắt của tôi
Come, come on now, follow my lead

Tôi yêu hình dáng của bạn
I'm in love with the shape of you

Chúng ta đẩy và kéo như nam châm
We push and pull like a magnet do

Mặc dù trái tim tôi cũng đang rơi lệ
Although my heart is falling too

Tôi yêu cơ thể của bạn
I'm in love with your body

Và đêm qua bạn đã ở trong phòng tôi
And last night you were in my room

Và bây giờ ga trải giường của anh có mùi giống em
And now my bedsheets smell like you

Mỗi ngày khám phá điều gì đó mới mẻ
Every day discovering something brand new

Tôi yêu cơ thể của bạn
I'm in love with your body

(Ồ-tôi-ồ-tôi-oh-tôi-oh-tôi)
(Oh-I-oh-I-oh-I-oh-I)

Tôi yêu cơ thể của bạn
I'm in love with your body

(Ồ-tôi-ồ-tôi-oh-tôi-oh-tôi)
(Oh-I-oh-I-oh-I-oh-I)

Tôi yêu cơ thể của bạn
I'm in love with your body

(Ồ-tôi-ồ-tôi-oh-tôi-oh-tôi)
(Oh-I-oh-I-oh-I-oh-I)

Tôi yêu cơ thể của bạn
I'm in love with your body

Mỗi ngày khám phá điều gì đó mới mẻ
Every day discovering something brand new

Tôi yêu hình dáng của bạn
I'm in love with the shape of you

Thôi nào, hãy là em yêu của anh, thôi nào
Come on, be my baby, come on

Thôi nào, hãy là em yêu của anh, thôi nào
Come on, be my baby, come on

Thôi nào, hãy là em yêu của anh, thôi nào
Come on, be my baby, come on

Thôi nào, hãy là em yêu của anh, thôi nào
Come on, be my baby, come on

Thôi nào, hãy là em yêu của anh, thôi nào
Come on, be my baby, come on

Thôi nào, hãy là em yêu của anh, thôi nào
Come on, be my baby, come on

Thôi nào, hãy là em yêu của anh, thôi nào
Come on, be my baby, come on

Thôi nào, hãy là em yêu của anh, thôi nào
Come on, be my baby, come on

Tôi yêu hình dáng của bạn
I'm in love with the shape of you

Chúng ta đẩy và kéo như nam châm
We push and pull like a magnet do

Mặc dù trái tim tôi cũng đang rơi lệ
Although my heart is falling too

Tôi yêu cơ thể của bạn
I'm in love with your body

Và đêm qua bạn đã ở trong phòng tôi
And last night you were in my room

Và bây giờ ga trải giường của anh có mùi giống em
And now my bedsheets smell like you

Mỗi ngày khám phá điều gì đó mới mẻ
Every day discovering something brand new

Tôi yêu cơ thể của bạn
I'm in love with your body

Thôi nào, hãy là em yêu của anh, thôi nào
Come on, be my baby, come on

Thôi nào (anh yêu cơ thể em), hãy là em yêu của anh, thôi nào
Come on (I'm in love with your body), be my baby, come on

Thôi nào, hãy là em yêu của anh, thôi nào
Come on, be my baby, come on

Thôi nào (anh yêu cơ thể em), hãy là em yêu của anh, thôi nào
Come on (I'm in love with your body), be my baby, come on

Thôi nào, hãy là em yêu của anh, thôi nào
Come on, be my baby, come on

Thôi nào (anh yêu cơ thể em), hãy là em yêu của anh, thôi nào
Come on (I'm in love with your body), be my baby, come on","@thaonguyen-fh9df","https://yt3.ggpht.com/ytc/AIdro_kR2EiXZW65WRI72SpWffp3MZyh0DjX4CRTiId5Qd0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@thaonguyen-fh9df","UCRk36U-sSyNe-HX9fZ3Z3-w","0","3","2024-04-26T14:41:34Z","2024-04-26T14:41:34Z","UgzZcJP3QG5rdvQyLlJ4AaABAg",NA,"JGwWNGJdvx8"
"400","2025👉","@eugenekang3543","https://yt3.ggpht.com/ytc/AIdro_m9nQQ_T1AYbrXLcYKFXSrS-Rxm7ZPx9AGm9wfxiCyOdH0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@eugenekang3543","UCB1mJKUS1zPCACgD3kiGxkQ","0","1","2024-04-26T14:35:20Z","2024-04-26T14:35:20Z","UgxbCMdwJwhuVFs5kyx4AaABAg",NA,"JGwWNGJdvx8"
"401","2024 anyone😉","@khankahiamuzaddidtvonline","https://yt3.ggpht.com/YsQ715AHPPgoWAi75eRug8fDFht2YZw6s5oChwcv_g-hohP1o6ACKKuR0PilTPTq9B2UDXqrwrw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@khankahiamuzaddidtvonline","UC3kF113ndPt8NV7Z-TScJjA","0","2","2024-04-26T14:31:38Z","2024-04-26T14:31:38Z","UgzSxgkOeWSD6kQtrlp4AaABAg",NA,"JGwWNGJdvx8"
"402","😮😮😮😮😮😮","@duongt4815","https://yt3.ggpht.com/ytc/AIdro_mrjO9OGCV3s4KL5FAO-JkZCuMMdHk-I8doHCLmp6C9osfz_JqGDDAT1lwVBwdRzZ35_w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@duongt4815","UC9q2nHohdZL833UamYgLTdw","0","1","2024-04-26T14:04:38Z","2024-04-26T14:04:38Z","UgwjiAB3nHAjcvItiYR4AaABAg",NA,"JGwWNGJdvx8"
"403","6.2 billion not a joke 🎉","@djrahulsundargarh","https://yt3.ggpht.com/npMNRQYf77pxtZeYNHyq5QXDOzbBcbo9nu9DaBI2YNs31xxZPTlow2TiYMTpDRtZjKC4lVrheQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@djrahulsundargarh","UC4NNUCTnH3fuQdsmmjWr-AQ","0","0","2024-04-26T13:58:16Z","2024-04-26T13:58:16Z","UgzDgfg_r3_WPwgeF5Z4AaABAg",NA,"JGwWNGJdvx8"
"404","2017 real mardrid","@TV-oc8iy","https://yt3.ggpht.com/3r-i1KS3NJum3GE8gjUTxL__UzTvWRXwV2Z6SnACMtXFt9R0znd1LZo42Ob-RWf1kmgInr6u=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@TV-oc8iy","UCY1oLMrbI2p9xvdmSdTB5OQ","0","2","2024-04-26T13:45:51Z","2024-04-26T13:45:51Z","UgwkNKiP9tUhdljqeB14AaABAg",NA,"JGwWNGJdvx8"
"405","F","@Mestre_games587","https://yt3.ggpht.com/6TM4_a5_D7tXtINPCmOem68102nFIWgZTKvZ1BReLbH6ICOi3GvZy1MoJtff7TsNIlvovXNH9fU=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Mestre_games587","UCMzLIilPWics6SQK-qomJqQ","0","1","2024-04-26T13:41:00Z","2024-04-26T13:41:00Z","UgzJQ6XnnEQsHTHOEhB4AaABAg",NA,"JGwWNGJdvx8"
"406","2024在看的請點讚❤❤❤","@user-ix1qe9ou7u","https://yt3.ggpht.com/JMrRtECP5Rs3lRA-mGgkFVDlPphFqo4pbgpkrlaSFlO7JqJMY4gAKXmN4JehZ6qzux1RkylZCw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-ix1qe9ou7u","UCavK5mLAeVEvaT-sG3uh1ag","1","5","2024-04-26T13:31:48Z","2024-04-26T13:31:48Z","UgyHV5h9oWk_nLkVYBV4AaABAg",NA,"JGwWNGJdvx8"
"407","This song is tsill legend","@user-mg3zj2mf5h","https://yt3.ggpht.com/XbtjH38kVSWN4XYQgVtnxJL8d4CfhfCqoOREB5gwEOpaV6uKOovg-YvO6Dab7GU-KXThQdI9=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-mg3zj2mf5h","UCYZOstmdvSlUU9dwdLAxe4w","0","0","2024-04-26T13:29:41Z","2024-04-26T13:29:41Z","UgyT1TpGgjahPEmF5C14AaABAg",NA,"JGwWNGJdvx8"
